start,stop,pretty_duration,duration,project_name,pid,wid,id,guid,billable,description,duronly,at,uid,tags,active
2023-02-10 05:55:28,2023-02-10 06:03:28,8m,480,organize/build-skills,188642138,6262077,2839911002,81b886e801061b34eb2ecc01e2dacf95,FALSE,Pgh Restaurant Workers Aid wage transparency project,TRUE,2023-02-10T06:04:27+00:00,8342459,,TRUE
2023-02-10 05:25:25,2023-02-10 05:55:25,30m,1800,pers-project,188708887,6262077,2839905393,6662fb430819fc85f2f64df40f90c959,FALSE,Grant tweet DM plot lol,TRUE,2023-02-10T05:55:27+00:00,8342459,,TRUE
2023-02-10 03:47:10,2023-02-10 04:04:54,17m 44s,1064,organize/build-skills,188642138,6262077,2839835423,8e0714d4fac61806646fd820f3a06460,FALSE,Abolition Apostles general work,TRUE,2023-02-10T04:04:56+00:00,8342459,,TRUE
2023-02-10 03:27:05,2023-02-10 03:47:05,20m,1200,organize/build-skills,188642138,6262077,2839835401,54effce4babb8b0784b3f1746dfe843f,FALSE,Abolition Apostles general work,TRUE,2023-02-10T03:47:07+00:00,8342459,,TRUE
2023-02-09 23:15:00,2023-02-10 00:45:00,1h 30m,5400,exercise,188674172,6262077,2839753681,ad7abee60847f9594189a0790223c8cb,FALSE,Sand Volleyball,TRUE,2023-02-10T01:26:37+00:00,8342459,,TRUE
2023-02-09 22:30:21,2023-02-09 22:40:29,10m 8s,608,BlueLabs,188664611,6262077,2839616095,dc2dcc0cf5a445614b898d9026f11866,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-02-09T22:40:31+00:00,8342459,,TRUE
2023-02-09 21:01:32,2023-02-09 21:45:32,44m,2640,BlueLabs,188664611,6262077,2839513683,50857fb5426c84fca394404feb39cda1,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-02-09T21:53:08+00:00,8342459,,TRUE
2023-02-09 20:32:40,2023-02-09 20:46:50,14m 10s,850,read/watch-arts/vids/news,189619943,6262077,2839477354,0b3dc7afb1163b7dda394644c4aa3922,FALSE,Watch sociology lecture,TRUE,2023-02-22T22:06:34+00:00,8342459,,TRUE
2023-02-09 19:36:17,2023-02-09 20:13:17,37m,2220,BlueLabs,188664611,6262077,2839402878,9b8de161e891d9160f30f6e514ab3dfb,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-02-09T20:31:52+00:00,8342459,,TRUE
2023-02-09 19:00:34,2023-02-09 19:31:34,31m,1860,BlueLabs,188664611,6262077,2839399472,1c45503af499aa79ad34b929d83f032b,FALSE,BlueLabs meeting,TRUE,2023-02-09T19:33:45+00:00,8342459,,TRUE
2023-02-09 18:13:00,2023-02-09 18:57:00,44m,2640,BlueLabs,188664611,6262077,2839286816,eec759c64e4731c29ec9bbba9ce8d6fd,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-02-09T19:33:27+00:00,8342459,,TRUE
2023-02-09 17:00:00,2023-02-09 18:00:00,1h,3600,cooking/baking,189670655,6262077,2844275137,60e54e6770c86a9212ea5e2ee4d783ac,FALSE,Bake blueberry muffins,TRUE,2023-02-14T05:57:47+00:00,8342459,,TRUE
2023-02-09 16:13:58,2023-02-09 16:44:40,30m 42s,1842,BlueLabs,188664611,6262077,2839081803,80030963510ae1e87425930de350daf3,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-02-09T16:44:41+00:00,8342459,,TRUE
2023-02-09 14:56:39,2023-02-09 16:05:47,1h 9m 8s,4148,BlueLabs,188664611,6262077,2838920030,5189575440fac5d35293cccec308be11,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-02-09T16:05:49+00:00,8342459,,TRUE
2023-02-09 05:01:01,2023-02-09 06:04:26,1h 3m 25s,3805,read-books,188642142,6262077,2838050681,1695b5699a1fe5614ff557a5555496c6,FALSE,Read Hero of Two Worlds,TRUE,2023-02-09T06:04:27+00:00,8342459,,TRUE
2023-02-09 04:04:41,2023-02-09 04:53:25,48m 44s,2924,organize/build-skills,188642138,6262077,2838019217,9944e2662af76d4516a8b8cd25e262d7,FALSE,DSA Pgh general work,TRUE,2023-02-09T04:53:25+00:00,8342459,,TRUE
2023-02-09 02:15:00,2023-02-09 02:44:18,29m 18s,1758,exercise,188674172,6262077,2837955364,c3ed1a25e47c736b84e52a13b9a77a98,FALSE,Basketball,TRUE,2023-02-09T02:44:19+00:00,8342459,,TRUE
2023-02-09 02:05:00,2023-02-09 02:14:00,9m,540,exercise,188674172,6262077,2837955291,7220982f8201d793a7403931b64a08be,FALSE,Basketball,TRUE,2023-02-09T02:14:59+00:00,8342459,,TRUE
2023-02-09 01:05:06,2023-02-09 01:50:06,45m,2700,organize/build-skills,188642138,6262077,2837939114,6f0672899930d6b1a276659ca2c9915c,FALSE,Abolition Apostles meeting,TRUE,2023-02-09T01:51:14+00:00,8342459,,TRUE
2023-02-08 23:31:47,2023-02-08 23:58:47,27m,1620,organize/build-skills,188642138,6262077,2837855310,38ce8a813f48b5f1d40ee3543b766d14,FALSE,UCLA prison inmate sleep project,TRUE,2023-02-09T00:00:57+00:00,8342459,,TRUE
2023-02-08 22:59:09,2023-02-08 23:24:09,25m,1500,exercise,188674172,6262077,2837802217,09e91812e039d9135b4b6d9b157c4d43,FALSE,Basketball,TRUE,2023-02-08T23:36:48+00:00,8342459,,TRUE
2023-02-08 22:22:23,2023-02-08 22:33:51,11m 28s,688,stretch & strength,188623327,6262077,2837765552,1e61e98914221015c423207b8fd0d76f,FALSE,Stretch and strength,TRUE,2023-02-08T22:33:53+00:00,8342459,,TRUE
2023-02-08 20:49:08,2023-02-08 21:40:08,51m,3060,BlueLabs,188664611,6262077,2837651337,b6cad6039a1d40116981d952d28f6eec,FALSE,(6392) Enhance Existing Activity Tracking Data Documentation,TRUE,2023-02-08T22:16:49+00:00,8342459,,TRUE
2023-02-08 19:45:31,2023-02-08 20:45:31,1h,3600,BlueLabs,188664611,6262077,2837650740,76fa54bf6280620a0596efa92f1b3767,FALSE,(6392) Enhance Existing Activity Tracking Data Documentation,TRUE,2023-02-08T20:48:38+00:00,8342459,,TRUE
2023-02-08 19:00:31,2023-02-08 19:45:31,45m,2700,BlueLabs,188664611,6262077,2837650022,176225a8fbb7c7de0a8f05694ad2763d,FALSE,BlueLabs meeting,TRUE,2023-02-08T20:48:20+00:00,8342459,,TRUE
2023-02-08 18:00:31,2023-02-08 19:00:31,1h,3600,BlueLabs,188664611,6262077,2837649782,4583ecb495d4e1434a8cf5dc3a34393d,FALSE,(6392) Enhance Existing Activity Tracking Data Documentation,TRUE,2023-02-08T20:47:52+00:00,8342459,,TRUE
2023-02-08 17:30:31,2023-02-08 18:00:31,30m,1800,BlueLabs,188664611,6262077,2837649410,4bd287e4980023d714cea0de5feed7f2,FALSE,BlueLabs meeting,TRUE,2023-02-08T20:47:34+00:00,8342459,,TRUE
2023-02-08 15:30:56,2023-02-08 17:30:56,2h,7200,BlueLabs,188664611,6262077,2837238152,75571cb7462822e26b216c0bf52d9978,FALSE,(6392) Enhance Existing Activity Tracking Data Documentation,TRUE,2023-02-08T20:47:05+00:00,8342459,,TRUE
2023-02-08 05:25:41,2023-02-08 07:01:41,1h 36m,5760,BlueLabs,188664611,6262077,2836251049,8f7a058689fbbbde6f6aac9112728a74,FALSE,(6528) WATR: Finalize 'Account Settings' Tab,TRUE,2023-02-08T07:03:34+00:00,8342459,,TRUE
2023-02-08 05:10:09,2023-02-08 05:25:09,15m,900,BlueLabs,188664611,6262077,2836169838,4771b3ad4ffe20cb09b054d72952d021,FALSE,BlueLabs general work,TRUE,2023-02-08T05:46:48+00:00,8342459,,TRUE
2023-02-08 04:37:13,2023-02-08 05:00:33,23m 20s,1400,BlueLabs,188664611,6262077,2836150676,5ac2d9a8020b9dbb5c1ff716265e8339,FALSE,BlueLabs general work,TRUE,2023-02-08T05:00:36+00:00,8342459,,TRUE
2023-02-07 23:00:07,2023-02-08 01:00:07,2h,7200,exercise,188674172,6262077,2836149859,994e466f45aad4711f6673ec01d8ca26,FALSE,Sand Volleyball,TRUE,2023-02-08T06:59:20+00:00,8342459,,TRUE
2023-02-07 21:55:07,2023-02-07 22:15:07,20m,1200,exercise,188674172,6262077,2836145126,e4238f5b0f74269b6cb23e1413682c8e,FALSE,Basketball,TRUE,2023-02-08T04:27:26+00:00,8342459,,TRUE
2023-02-07 21:02:15,2023-02-07 21:38:57,36m 42s,2202,BlueLabs,188664611,6262077,2835773122,db7f041203bd4f96b22f6597c14ff34b,FALSE,(6392) Enhance Existing Activity Tracking Data Documentation,TRUE,2023-02-08T06:56:38+00:00,8342459,,TRUE
2023-02-07 20:36:29,2023-02-07 21:01:15,24m 46s,1486,read/watch-arts/vids/news,189619943,6262077,2835738482,4806ad12eeedf9c2b8059de0d861d174,FALSE,Watch sociology lecture,TRUE,2023-02-22T22:06:41+00:00,8342459,,TRUE
2023-02-07 19:13:59,2023-02-07 20:31:11,1h 17m 12s,4632,BlueLabs,188664611,6262077,2835622856,4b653dc314ad8234243df93c3d478ecd,FALSE,(6392) Enhance Existing Activity Tracking Data Documentation,TRUE,2023-02-08T06:56:38+00:00,8342459,,TRUE
2023-02-07 17:00:11,2023-02-07 17:20:11,20m,1200,BlueLabs,188664611,6262077,2835443848,2b9acaf47805483bd75a227a3952aa6f,FALSE,BlueLabs meeting,TRUE,2023-02-07T17:20:40+00:00,8342459,,TRUE
2023-02-07 16:45:11,2023-02-07 17:00:11,15m,900,BlueLabs,188664611,6262077,2835429091,5ce158d110ed6769e92c6a17e2d6ad0b,FALSE,BlueLabs meeting,TRUE,2023-02-07T17:12:16+00:00,8342459,,TRUE
2023-02-07 14:39:58,2023-02-07 16:45:58,2h 6m,7560,BlueLabs,188664611,6262077,2835103746,39be366d38cf7a7a7a9746235032ea78,FALSE,(6392) Enhance Existing Activity Tracking Data Documentation,TRUE,2023-02-08T06:56:38+00:00,8342459,,TRUE
2023-02-07 14:15:22,2023-02-07 14:39:55,24m 33s,1473,BlueLabs,188664611,6262077,2835049310,67f47098560f64200763ba065dc984d4,FALSE,BlueLabs general work,TRUE,2023-02-07T14:39:57+00:00,8342459,,TRUE
2023-02-07 04:47:14,2023-02-07 05:16:12,28m 58s,1738,read-books,188642142,6262077,2834189781,7bea7236454ca8e2855419e3c18ea9c7,FALSE,Read Hero of Two Worlds,TRUE,2023-02-07T05:16:13+00:00,8342459,,TRUE
2023-02-07 04:23:02,2023-02-07 04:39:18,16m 16s,976,organize/build-skills,188642138,6262077,2834175537,d35d55258ef12f4e4fc011a6c9d3abb1,FALSE,DSA Pgh general work,TRUE,2023-02-07T04:39:20+00:00,8342459,,TRUE
2023-02-06 22:09:32,2023-02-06 22:25:15,15m 43s,943,exercise,188674172,6262077,2833884948,0598c1457780223c77bf39667bfd4820,FALSE,Basketball,TRUE,2023-02-06T22:25:17+00:00,8342459,,TRUE
2023-02-06 21:13:27,2023-02-06 21:55:58,42m 31s,2551,exercise,188674172,6262077,2833812856,99e5027476074b0e6fbc1b6a8be4d29e,FALSE,Basketball,TRUE,2023-02-06T21:55:59+00:00,8342459,,TRUE
2023-02-06 20:30:30,2023-02-06 20:50:30,20m,1200,BlueLabs,188664611,6262077,2833800631,abe13810df4ed870e01d7f129f965e4c,FALSE,BlueLabs meeting,TRUE,2023-02-06T21:04:34+00:00,8342459,,TRUE
2023-02-06 19:00:32,2023-02-06 19:17:32,17m,1020,BlueLabs,188664611,6262077,2833645056,3762658065f4a5e46fc819e311beb46e,FALSE,(6392) Enhance Existing Activity Tracking Data Documentation,TRUE,2023-02-08T06:56:55+00:00,8342459,,TRUE
2023-02-06 15:34:34,2023-02-06 19:00:34,3h 26m,12360,BlueLabs,188664611,6262077,2833229053,293c5b5ae3ba55f32295831edc2ddde7,FALSE,BlueLabs general work,TRUE,2023-02-06T19:17:16+00:00,8342459,,TRUE
2023-02-06 06:53:17,2023-02-06 06:58:44,5m 27s,327,responsibilities/chores,188625153,6262077,2832225158,28ae33e5ebcc460e2d42d5fae1c4e046,FALSE,Emails,TRUE,2023-02-06T06:58:44+00:00,8342459,,TRUE
2023-02-06 06:30:42,2023-02-06 06:51:42,21m,1260,responsibilities/chores,188625153,6262077,2832223696,69b2d558afcb1c747902fdcf659e057c,FALSE,Organize ToDo's,TRUE,2023-02-06T06:51:44+00:00,8342459,,TRUE
2023-02-06 05:51:21,2023-02-06 06:31:51,40m 30s,2430,organize/build-skills,188642138,6262077,2832173752,863b7002080868aeb566bac186907c3f,FALSE,DSA Pgh general work,TRUE,2023-02-06T06:31:52+00:00,8342459,,TRUE
2023-02-05 14:37:04,2023-02-05 16:17:13,1h 40m 9s,6009,read-books,188642142,6262077,2831764251,8bd546c29876b4a490e4b0fdd58b608d,FALSE,Read Hero of Two Worlds,TRUE,2023-02-05T18:23:36+00:00,8342459,,TRUE
2023-02-05 05:26:50,2023-02-05 05:47:50,21m,1260,read-books,188642142,6262077,2831622023,90d6593a141a352071c3b33c5bf207ee,FALSE,Read Hero of Two Worlds,TRUE,2023-02-05T14:01:20+00:00,8342459,,TRUE
2023-02-04 21:48:06,2023-02-04 22:01:44,13m 38s,818,read-books,188642142,6262077,2831537302,002114a11f8db926095f0b9816479fe2,FALSE,Read Hero of Two Worlds,TRUE,2023-02-04T22:01:45+00:00,8342459,,TRUE
2023-02-04 20:45:28,2023-02-04 21:45:28,1h,3600,exercise,188674172,6262077,2831561260,1d3b947dd68ab0242f453f0ee2cf37a6,FALSE,Walk,TRUE,2023-02-04T23:37:32+00:00,8342459,,TRUE
2023-02-04 19:52:37,2023-02-04 20:05:43,13m 6s,786,read-books,188642142,6262077,2831508183,81a4308e585ec5977d09455497b0d7c9,FALSE,Read Hero of Two Worlds,TRUE,2023-02-04T20:05:45+00:00,8342459,,TRUE
2023-02-04 18:18:50,2023-02-04 18:35:43,16m 53s,1013,read-books,188642142,6262077,2831480864,6081fbc6c53aab7fba907782cdbf34e3,FALSE,Read Hero of Two Worlds,TRUE,2023-02-04T18:35:44+00:00,8342459,,TRUE
2023-02-04 17:27:48,2023-02-04 17:37:48,10m,600,read-books,188642142,6262077,2831465165,867c4c5d7bb7eb166f41f1b27e4dfe1d,FALSE,Read Hero of Two Worlds,TRUE,2023-02-04T18:18:40+00:00,8342459,,TRUE
2023-02-04 04:47:33,2023-02-04 06:06:54,1h 19m 21s,4761,read-books,188642142,6262077,2831263896,88a8c1a76d7d1374c788f9642267e634,FALSE,Read Hero of Two Worlds,TRUE,2023-02-04T06:06:55+00:00,8342459,,TRUE
2023-02-03 21:12:56,2023-02-03 21:27:56,15m,900,read-books,188642142,6262077,2831061906,ee20b339f65e4b20750f9fc218ac86b1,FALSE,Read Hero of Two Worlds,TRUE,2023-02-04T03:31:41+00:00,8342459,,TRUE
2023-02-03 20:30:00,2023-02-03 21:00:00,30m,1800,BlueLabs,188664611,6262077,2831061738,862d22a20b5f19d7d5895d9646d88653,FALSE,BlueLabs meeting,TRUE,2023-02-03T21:12:47+00:00,8342459,,TRUE
2023-02-03 20:14:22,2023-02-03 20:28:22,14m,840,read-books,188642142,6262077,2831000466,d94d925ca66b2f4c38a8658c0e3eeb04,FALSE,Read Hero of Two Worlds,TRUE,2023-02-03T21:12:26+00:00,8342459,,TRUE
2023-02-03 18:40:18,2023-02-03 19:45:54,1h 5m 36s,3936,BlueLabs,188664611,6262077,2830891905,d0989e8a70caffef44f4de6c70c97ad9,FALSE,"Post-job code, get access to the final few things",TRUE,2023-02-03T20:14:16+00:00,8342459,,TRUE
2023-02-03 18:15:00,2023-02-03 19:45:00,1h 30m,5400,exercise,188674172,6262077,2831562999,f63a1d737186bf0c543a7a4b01547358,FALSE,Basketball,TRUE,2023-02-04T23:47:23+00:00,8342459,,TRUE
2023-02-03 17:07:25,2023-02-03 18:09:49,1h 2m 24s,3744,BlueLabs,188664611,6262077,2830765257,d42b3f41bc2041459144282f97d0d302,FALSE,"Post-job code, get access to the final few things",TRUE,2023-02-03T18:09:49+00:00,8342459,,TRUE
2023-02-03 16:46:03,2023-02-03 16:57:03,11m,660,BlueLabs,188664611,6262077,2830747420,d98365ab56f055ba5a7d6f95507b6bb1,FALSE,BlueLabs meeting,TRUE,2023-02-03T16:57:09+00:00,8342459,,TRUE
2023-02-03 15:08:11,2023-02-03 16:30:11,1h 22m,4920,BlueLabs,188664611,6262077,2830554392,e9f5f10340e29f74d47c1306460b34e3,FALSE,"Post-job code, get access to the final few things",TRUE,2023-02-03T16:56:46+00:00,8342459,,TRUE
2023-02-03 06:59:26,2023-02-03 07:17:54,18m 28s,1108,read-books,188642142,6262077,2829811663,d47abecb13c6f0a3268589a7952367d2,FALSE,Read Hero of Two Worlds,TRUE,2023-02-03T07:17:56+00:00,8342459,,TRUE
2023-02-03 06:20:59,2023-02-03 06:36:59,16m,960,responsibilities/chores,188625153,6262077,2829792932,1157703a6d8424cdec9607c58b5438c5,FALSE,Organize ToDo's,TRUE,2023-02-03T06:37:01+00:00,8342459,,TRUE
2023-02-03 03:00:00,2023-02-03 03:30:00,30m,1800,exercise,188674172,6262077,2829788908,ccfe3c9852d957f07cf93f2c08300679,FALSE,Basketball,TRUE,2023-02-03T06:31:50+00:00,8342459,,TRUE
2023-02-02 21:30:00,2023-02-02 21:50:00,20m,1200,stretch & strength,188623327,6262077,2829787995,5feff4c21322119549759159b4443ef3,FALSE,Stretch and strength,TRUE,2023-02-03T06:30:43+00:00,8342459,,TRUE
2023-02-02 21:03:38,2023-02-02 21:38:38,35m,2100,organize/build-skills,188642138,6262077,2829363594,5c205405057b52ff5005348e64779d59,FALSE,"Scrape traffic calming data, make a few visuals showing how effective the speed bumps have been",TRUE,2023-02-02T21:38:39+00:00,8342459,,TRUE
2023-02-02 20:41:13,2023-02-02 20:44:19,3m 6s,186,organize/build-skills,188642138,6262077,2829334715,83fbc1f9d44b186bb10167d1559944cf,FALSE,Get a speed bump onto East Street,TRUE,2023-02-02T20:44:19+00:00,8342459,,TRUE
2023-02-02 20:23:21,2023-02-02 20:35:00,11m 39s,699,organize/build-skills,188642138,6262077,2829311182,491bd36a8d3d900fe4434a2b52e7f246,FALSE,Abolition Apostles general work,TRUE,2023-02-02T20:35:00+00:00,8342459,,TRUE
2023-02-02 19:56:22,2023-02-02 20:10:22,14m,840,organize/build-skills,188642138,6262077,2829274256,f552b2a21b49e476acac0e91fbdadf40,FALSE,Abolition Apostles general work,TRUE,2023-02-02T20:23:11+00:00,8342459,,TRUE
2023-02-02 19:49:37,2023-02-02 19:56:19,6m 42s,402,BlueLabs,188664611,6262077,2829265541,63a5860af85e3e7e414a4ed246ac8f4d,FALSE,(6392) Enhance Existing Activity Tracking Data Documentation,TRUE,2023-02-08T06:56:46+00:00,8342459,,TRUE
2023-02-02 19:00:54,2023-02-02 19:15:54,15m,900,organize/build-skills,188642138,6262077,2829199384,3364a609783a59373c3ae31a5225e951,FALSE,Abolition Apostles general work,TRUE,2023-02-02T19:49:05+00:00,8342459,,TRUE
2023-02-02 18:59:35,2023-02-02 19:00:53,1m 18s,78,organize/build-skills,188642138,6262077,2829196942,c27ceb29129a5bcb8a438f922b690afd,FALSE,DSA Pgh general work,TRUE,2023-02-02T19:00:54+00:00,8342459,,TRUE
2023-02-02 18:19:39,2023-02-02 18:33:19,13m 40s,820,organize/build-skills,188642138,6262077,2829139861,16b877283e7c73e7b70870ff04f8c21d,FALSE,Get a speed bump onto East Street,TRUE,2023-02-02T18:33:23+00:00,8342459,,TRUE
2023-02-02 17:04:42,2023-02-02 18:05:41,1h 59s,3659,read-books,188642142,6262077,2829119740,c38098a7ab2e8060e777c02a7c6d3bfb,FALSE,Read Hero of Two Worlds,TRUE,2023-02-02T18:05:43+00:00,8342459,,TRUE
2023-02-02 17:01:14,2023-02-02 17:02:04,50s,50,read-books,188642142,6262077,2829013919,bae3da9e09fb5c5ec1be7f29dfd0c2e7,FALSE,Read Hero of Two Worlds,TRUE,2023-02-02T17:02:05+00:00,8342459,,TRUE
2023-02-02 15:36:02,2023-02-02 15:41:06,5m 4s,304,BlueLabs,188664611,6262077,2828844846,c961d7585b9be59c19714cadd10a5b8e,FALSE,(6278) Revamping Activity Tracking Documentation: Account Settings,TRUE,2023-02-08T06:55:10+00:00,8342459,,TRUE
2023-02-02 14:58:20,2023-02-02 15:28:26,30m 6s,1806,read-books,188642142,6262077,2828762941,8ff610caf567b2495c44f812a78c776d,FALSE,Read Hero of Two Worlds,TRUE,2023-02-02T15:28:27+00:00,8342459,,TRUE
2023-02-01 23:38:59,2023-02-01 23:53:37,14m 38s,878,organize/build-skills,188642138,6262077,2827647115,e723b9756ca432d3c4f7ef0054864a7a,FALSE,COVID Behind Bars general work,TRUE,2023-02-01T23:53:42+00:00,8342459,,TRUE
2023-02-01 21:55:36,2023-02-01 22:55:34,59m 58s,3598,BlueLabs,188664611,6262077,2827540775,20764b1295e33c99902e948f2c41280f,FALSE,Send bio and headshot to Bridget,TRUE,2023-02-01T23:34:18+00:00,8342459,,TRUE
2023-02-01 19:30:03,2023-02-01 21:15:03,1h 45m,6300,BlueLabs,188664611,6262077,2827343873,d2e33d22a72a3aad9efb46092e7deb82,FALSE,Send bio and headshot to Bridget,TRUE,2023-02-02T21:22:43+00:00,8342459,,TRUE
2023-02-01 16:36:11,2023-02-01 17:10:11,34m,2040,BlueLabs,188664611,6262077,2827053744,3c17c25c948ef1edf9830404edf95144,FALSE,Send bio and headshot to Bridget,TRUE,2023-02-01T19:29:58+00:00,8342459,,TRUE
2023-02-01 14:00:44,2023-02-01 14:25:44,25m,1500,BlueLabs,188664611,6262077,2826809557,7007bdea319402481e4dc33faef7ac68,FALSE,BlueLabs general work,TRUE,2023-02-01T14:45:50+00:00,8342459,,TRUE
2023-02-01 06:17:54,2023-02-01 07:02:47,44m 53s,2693,organize/build-skills,188642138,6262077,2825954311,14d74dce75e0eda2fa611fe9141bbeaa,FALSE,DSA Pgh general work,TRUE,2023-02-01T07:02:49+00:00,8342459,,TRUE
2023-02-01 05:27:21,2023-02-01 06:17:25,50m 4s,3004,BlueLabs,188664611,6262077,2825916844,1be7bbcd2c7d721fbec704cbf638a632,FALSE,BlueLabs general work,TRUE,2023-02-01T06:17:26+00:00,8342459,,TRUE
2023-01-31 14:42:59,2023-01-31 15:23:31,40m 32s,2432,read-books,188642142,6262077,2824873168,74c02016ca2d5db52f27dd0db682ec11,FALSE,Read Hero of Two Worlds,TRUE,2023-01-31T15:24:25+00:00,8342459,,TRUE
2023-01-31 04:25:51,2023-01-31 05:58:19,1h 32m 28s,5548,read-books,188642142,6262077,2824873166,9d077447879e80e00a95b2629c1e54f0,FALSE,Read Hero of Two Worlds,TRUE,2023-01-31T15:24:25+00:00,8342459,,TRUE
2023-01-31 04:14:03,2023-01-31 04:25:09,11m 6s,666,meditation,188709535,6262077,2824873160,58cc1f10b3a7eb07e9f3b3620f5e59e0,FALSE,Gratefulness/Meditation,TRUE,2023-01-31T15:24:25+00:00,8342459,,TRUE
2023-01-30 23:31:42,2023-01-30 23:33:32,1m 50s,110,organize/build-skills,188642138,6262077,2824873155,6e35861537202563e76b85a995eb69fd,FALSE,DSA Pgh general work,TRUE,2023-01-31T15:24:25+00:00,8342459,,TRUE
2023-01-30 23:28:20,2023-01-30 23:29:32,1m 12s,72,read/watch-arts/vids/news,189619943,6262077,2825597078,efc92644bf22cd5d0a211dbacc8c883a,FALSE,Read Reader,TRUE,2023-02-11T20:23:35+00:00,8342459,,TRUE
2023-01-30 23:11:27,2023-01-30 23:23:06,11m 39s,699,organize/build-skills,188642138,6262077,2824873150,06e621399a5b3654debd5001e9769408,FALSE,Abolition Apostles general work,TRUE,2023-01-31T15:24:25+00:00,8342459,,TRUE
2023-01-30 23:04:41,2023-01-30 23:07:42,3m 1s,181,organize/build-skills,188642138,6262077,2823601761,39e5044c21bf2c20bd7043a5e3d4c6de,FALSE,Abolition Apostles general work,TRUE,2023-01-30T23:07:43+00:00,8342459,,TRUE
2023-01-30 22:38:52,2023-01-30 23:04:40,25m 48s,1548,organize/build-skills,188642138,6262077,2823575478,a50a260e38d2cabe17e66c19509361da,FALSE,DSA Pgh general work,TRUE,2023-01-30T23:04:41+00:00,8342459,,TRUE
2023-01-30 19:15:00,2023-01-30 20:11:00,56m,3360,exercise,188674172,6262077,2823383453,b9a163ab932e2316735cbba0f5c8cdee,FALSE,Walk,TRUE,2023-01-30T20:11:16+00:00,8342459,,TRUE
2023-01-30 18:35:04,2023-01-30 19:05:15,30m 11s,1811,BlueLabs,188664611,6262077,2823236385,060932b90e407ea3f84b6198b840d35c,FALSE,(6278) Revamping Activity Tracking Documentation: Account Settings,TRUE,2023-02-08T06:56:09+00:00,8342459,,TRUE
2023-01-30 17:16:54,2023-01-30 18:34:49,1h 17m 55s,4675,BlueLabs,188664611,6262077,2823102819,594784fee9a645a10bca6ea2c95c5f27,FALSE,BlueLabs general work,TRUE,2023-01-30T18:34:51+00:00,8342459,,TRUE
2023-01-30 16:58:08,2023-01-30 17:04:08,6m,360,BlueLabs,188664611,6262077,2823064384,b636b46da03a305d966f990eb70466a9,FALSE,BlueLabs general work,TRUE,2023-02-16T17:25:48+00:00,8342459,,TRUE
2023-01-30 16:45:23,2023-01-30 16:57:23,12m,720,BlueLabs,188664611,6262077,2823062774,3f4a5a4e3e381e5154097aa8eaf57f8f,FALSE,BlueLabs meeting,TRUE,2023-01-30T16:57:26+00:00,8342459,,TRUE
2023-01-30 15:34:16,2023-01-30 15:43:41,9m 25s,565,read-books,188642142,6262077,2823057060,7215eb2689edd6d34a826318339f7dec,FALSE,Read Hero of Two Worlds,TRUE,2023-01-30T16:54:38+00:00,8342459,,TRUE
2023-01-30 04:54:51,2023-01-30 08:00:35,3h 5m 44s,11144,read-books,188642142,6262077,2823058818,26a0b73ddbefa77c90dddd49707bb8ff,FALSE,Read Hero of Two Worlds,TRUE,2023-01-30T16:55:30+00:00,8342459,,TRUE
2023-01-30 01:37:11,2023-01-30 01:45:57,8m 46s,526,responsibilities/chores,188625153,6262077,2823058816,f7fe9b9e4f8ead231fe9f06370cf41b2,FALSE,Emails,TRUE,2023-01-30T16:55:30+00:00,8342459,,TRUE
2023-01-29 15:19:38,2023-01-29 15:34:50,15m 12s,912,responsibilities/chores,188625153,6262077,2821420121,a9d259bdc483f773015edcff6535052c,FALSE,Clean up kitchen,TRUE,2023-01-29T15:34:51+00:00,8342459,,TRUE
2023-01-29 14:32:11,2023-01-29 15:19:37,47m 26s,2846,responsibilities/chores,188625153,6262077,2821403780,e497076628651c16b02b4487a46136de,FALSE,Packing,TRUE,2023-01-29T15:19:38+00:00,8342459,,TRUE
2023-01-29 00:09:06,2023-01-29 00:30:59,21m 53s,1313,read/watch-arts/vids/news,189619943,6262077,2821204572,c7f09ef65e2b50a0d6a30e03f50b5694,FALSE,Read Reader,TRUE,2023-02-11T20:24:00+00:00,8342459,,TRUE
2023-01-28 21:12:56,2023-01-28 22:45:56,1h 33m,5580,read-books,188642142,6262077,2821165595,3daf34d5adccd861b95cacf6aed33526,FALSE,Read Socialism or Barbarism,TRUE,2023-01-28T22:45:56+00:00,8342459,,TRUE
2023-01-27 09:44:46,2023-01-27 10:09:41,24m 55s,1495,responsibilities/chores,188625153,6262077,2819672015,cf9ca27f79f5ce23d7c8608946ec4d46,FALSE,Clean up kitchen,TRUE,2023-01-27T10:09:41+00:00,8342459,,TRUE
2023-01-27 01:00:00,2023-01-27 03:00:00,2h,7200,cooking/baking,189670655,6262077,2844281318,1e937d99497fc2ca47eae6fa8822cbfe,FALSE,Make lemon chicken soup,TRUE,2023-02-14T23:08:17+00:00,8342459,,TRUE
